DATE,YEAR,WEEK,% WEIGHTED ILI,REGIONAL ILI BASELINE,ABOVE BASELINE,IS FLUWEEK,AGE 0-4,AGE 5-24,AGE 25-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,TOTAL SPECIMENS,A (Subtyping not Performed),A (2009 H1N1),A (H1),A (H3),B,Bvic,Byam,AVG WIND SPEED MONTHLY,COOLING DAYS MONTHLY,HEATING DAYS MONTHLY,PRECIPITATION MONTHLY,AVG TEMP MONTHLY,POPULATION,VAXEFFECTIVENESS,VACCINERATENATIONAL,AWND,PRCP,TAVG
2015-09-06,2015,35,0.364309,1.2,0,0,52,54,73,12,150,93,35105,206,0,0,0,1,0,0,0,2.9,59.2,80.7,113.1,17.7,14729548,19,47.1,2.5885714285714285,0.3523809523809524,22.47142857142857
2015-09-13,2015,36,0.441444,1.2,0,0,45,60,86,10,153,94,31350,236,2,0,0,2,0,0,0,2.9,59.2,80.7,113.1,17.7,14729548,19,47.1,3.152857142857143,4.576190476190476,22.014285714285712
2015-09-20,2015,37,0.456994,1.2,0,0,53,75,97,13,179,91,36195,225,1,0,0,1,1,0,0,2.9,59.2,80.7,113.1,17.7,14729548,19,47.1,3.0300000000000002,0.6785714285714286,20.7
2015-09-27,2015,38,0.395333,1.2,0,0,59,57,79,8,156,88,37244,343,2,0,0,1,1,0,0,2.9,59.2,80.7,113.1,17.7,14729548,19,47.1,2.514285714285714,0.02142857142857143,15.042857142857144
2015-10-04,2015,39,0.395111,1.2,0,0,37,60,79,5,140,96,38488,452,2,0,0,2,1,0,0,3.6,0.2,268.5,57.6,9.6,14729548,19,47.1,4.985714285714286,11.75,15.042857142857143
2015-10-11,2015,40,0.743302,1.2,0,0,103,133,183,13,322,134,47051,732,2,0,0,5,3,0,0,3.6,0.2,268.5,57.6,9.6,14729548,48,45.6,2.7542857142857144,1.630952380952381,12.642857142857142
2015-10-18,2015,41,0.613241,1.2,0,0,67,123,162,12,257,134,44621,791,11,2,0,3,4,0,0,3.6,0.2,268.5,57.6,9.6,14729548,48,45.6,3.128571428571429,0.45476190476190476,11.495238095238097
2015-10-25,2015,42,0.721747,1.2,0,0,83,153,201,13,326,136,48806,735,4,0,0,3,3,0,0,3.6,0.2,268.5,57.6,9.6,14729548,48,45.6,3.1714285714285713,0.5928571428571429,9.890476190476189
2015-11-01,2015,43,0.767136,1.2,0,0,69,148,174,21,290,133,47095,751,1,0,0,1,1,0,0,3.6,0.2,268.5,57.6,9.6,14729548,48,45.6,3.357142857142857,5.223809523809523,9.919047619047618
2015-11-08,2015,44,0.923337,1.2,0,0,88,200,266,15,391,138,50058,828,0,0,0,0,1,0,0,3.3,0.6,357.3,59.5,6.5,14729548,48,45.6,2.891428571428571,0.02142857142857143,13.30952380952381
2015-11-15,2015,45,0.767975,1.2,0,0,99,164,229,23,368,140,50295,723,2,1,0,2,1,1,0,3.3,0.6,357.3,59.5,6.5,14729548,48,45.6,3.817142857142857,1.861904761904762,7.90952380952381
2015-11-22,2015,46,0.736201,1.2,0,0,89,174,229,14,346,139,51865,813,1,1,0,0,1,0,0,3.3,0.6,357.3,59.5,6.5,14729548,48,45.6,2.9057142857142857,4.35,6.614285714285715
2015-11-29,2015,47,0.954736,1.2,0,0,77,107,146,17,253,134,32058,816,2,1,0,0,1,0,0,3.3,0.6,357.3,59.5,6.5,14729548,48,45.6,3.165714285714286,0.4714285714285715,5.1190476190476195
2015-12-06,2015,48,0.807851,1.2,0,0,117,183,237,12,399,148,51624,827,2,1,0,1,2,0,0,2.9,0.0,461.8,97.9,3.5,14729548,48,45.6,2.411428571428572,2.0142857142857142,4.104761904761905
2015-12-13,2015,49,0.975831,1.2,0,0,115,210,273,21,431,150,51453,847,2,1,0,0,5,0,0,2.9,0.0,461.8,97.9,3.5,14729548,48,45.6,2.06,0.07857142857142856,6.857142857142857
2015-12-20,2015,50,1.03668,1.2,0,0,119,173,234,20,397,142,47372,878,1,1,0,1,2,0,0,2.9,0.0,461.8,97.9,3.5,14729548,48,45.6,3.52,3.576190476190476,6.376190476190475
2015-12-27,2015,51,1.38302,1.2,1,0,117,120,162,19,318,134,28674,929,9,1,0,3,2,0,0,2.9,0.0,461.8,97.9,3.5,14729548,48,45.6,2.611428571428571,5.945238095238095,8.904761904761905
2016-01-03,2015,52,1.59869,1.2,1,1,122,128,183,20,352,133,27640,1023,6,1,0,1,1,0,0,2.9,0.0,461.8,97.9,3.5,14729548,48,45.6,3.6571428571428575,3.361904761904763,0.9238095238095239
2016-01-10,2016,1,1.32779,1.2,1,1,141,154,249,25,455,138,43357,1241,12,1,0,3,6,0,1,4.1,0.0,620.6,64.9,-2.0,14759146,48,45.6,3.337142857142857,4.230952380952381,-1.280952380952381
2016-01-17,2016,2,1.40757,1.2,1,1,155,196,282,25,491,137,43464,1070,35,1,0,2,6,0,1,4.1,0.0,620.6,64.9,-2.0,14759146,48,45.6,3.7371428571428567,2.85,-0.7904761904761904
2016-01-24,2016,3,1.51447,1.2,1,1,184,193,268,34,516,139,41813,1160,39,1,0,2,11,1,0,4.1,0.0,620.6,64.9,-2.0,14759146,48,45.6,5.742857142857143,0.7642857142857142,-4.561904761904762
2016-01-31,2016,4,1.70905,1.2,1,1,210,323,413,22,689,142,49144,1361,67,1,0,1,12,0,0,4.1,0.0,620.6,64.9,-2.0,14759146,48,45.6,3.237142857142857,0.049999999999999996,2.1714285714285713
2016-02-07,2016,5,1.80717,1.2,1,1,245,321,416,21,736,143,47560,1395,102,1,0,5,9,3,1,4.3,0.0,538.1,102.0,-0.2,14759146,48,45.6,3.411428571428572,4.261904761904762,3.9571428571428577
2016-02-14,2016,6,1.98555,1.2,1,1,208,351,443,23,720,138,45548,1562,85,1,0,4,32,11,4,4.3,0.0,538.1,102.0,-0.2,14759146,48,45.6,4.434285714285714,0.9571428571428571,-7.452380952380952
2016-02-21,2016,7,1.98808,1.2,1,1,195,347,451,19,710,137,41747,1479,161,1,0,11,34,4,1,4.3,0.0,538.1,102.0,-0.2,14759146,48,45.6,3.8628571428571425,3.621428571428571,0.6047619047619053
2016-02-28,2016,8,1.97011,1.2,1,1,205,388,498,21,784,133,47688,1945,260,1,0,3,38,6,2,4.3,0.0,538.1,102.0,-0.2,14759146,48,45.6,4.751428571428571,6.652380952380952,3.1809523809523808
2016-03-06,2016,9,2.00001,1.2,1,1,217,433,547,29,845,135,48510,2254,332,1,0,4,89,9,6,4.2,0.0,411.9,70.0,5.0,14759146,48,45.6,4.105714285714286,2.0309523809523813,1.4285714285714286
2016-03-13,2016,10,2.54487,1.2,1,1,251,594,781,30,1158,138,49363,2878,568,1,0,16,126,10,4,4.2,0.0,411.9,70.0,5.0,14759146,48,45.6,3.3366666666666664,1.5888888888888888,9.222222222222223
2016-03-20,2016,11,2.20908,1.2,1,1,196,444,628,38,947,134,44523,2833,470,1,0,10,128,8,3,4.2,0.0,411.9,70.0,5.0,14759146,48,45.6,3.983333333333333,1.6500000000000001,5.427777777777777
2016-03-27,2016,12,2.01418,1.2,1,1,225,382,531,26,842,138,45239,2750,398,1,0,5,159,5,6,4.2,0.0,411.9,70.0,5.0,14759146,48,45.6,3.782857142857143,1.0571428571428572,4.5476190476190474
2016-04-03,2016,13,2.03999,1.2,1,1,188,442,597,39,913,134,48409,2650,353,1,0,5,196,10,8,4.1,3.4,296.3,66.5,8.6,14759146,48,45.6,5.291428571428571,4.5928571428571425,8.671428571428573
2016-04-10,2016,14,1.71028,1.2,1,1,180,373,483,23,727,131,47070,2138,184,1,0,1,162,6,7,4.1,3.4,296.3,66.5,8.6,14759146,48,45.6,4.534285714285714,4.016666666666667,2.5952380952380953
2016-04-17,2016,15,1.57636,1.2,1,1,143,349,452,25,668,132,47965,1889,143,1,0,7,186,7,3,4.1,3.4,296.3,66.5,8.6,14759146,48,45.6,4.022857142857142,1.2523809523809522,8.157142857142857
2016-04-24,2016,16,1.62583,1.2,1,1,154,290,365,28,595,130,41813,1735,114,1,0,13,172,3,1,4.1,3.4,296.3,66.5,8.6,14759146,48,45.6,3.6257142857142854,1.0142857142857142,12.30952380952381
2016-05-01,2016,17,1.13344,1.2,0,0,120,255,310,28,497,129,45735,1447,79,1,0,13,138,3,3,4.1,3.4,296.3,66.5,8.6,14759146,48,45.6,3.0228571428571436,1.2976190476190474,8.29047619047619
2016-05-08,2016,18,1.05605,1.2,0,0,82,181,234,27,379,122,42391,1181,45,1,0,10,97,1,5,3.5,25.5,123.0,62.9,15.2,14759146,48,45.6,3.6514285714285712,3.688095238095238,9.185714285714285
2016-05-15,2016,19,0.89892,1.2,0,0,95,132,174,12,308,120,40308,1045,27,1,0,3,88,0,1,3.5,25.5,123.0,62.9,15.2,14759146,48,45.6,3.7657142857142856,1.1976190476190476,14.990476190476192
2016-05-22,2016,20,0.895756,1.2,0,0,102,108,139,10,275,115,39583,869,13,1,0,4,73,0,1,3.5,25.5,123.0,62.9,15.2,14759146,48,45.6,3.382857142857143,0.2523809523809524,14.028571428571428
2016-05-29,2016,21,0.845762,1.2,0,0,88,94,126,12,241,104,36072,716,5,1,0,1,36,0,0,3.5,25.5,123.0,62.9,15.2,14759146,48,45.6,2.848,1.2633333333333334,18.886666666666667
2016-06-05,2016,22,0.744632,1.2,0,0,68,61,86,7,169,104,29451,525,3,1,0,0,9,0,0,3.6,63.1,18.1,52.4,19.8,14759146,48,45.6,2.948571428571429,5.247619047619048,18.623809523809523
2016-06-12,2016,23,0.743073,1.2,0,0,92,71,98,16,224,100,33322,393,0,1,0,0,7,0,0,3.6,63.1,18.1,52.4,19.8,14759146,48,45.6,4.28,1.5404761904761906,18.133333333333333
2016-06-19,2016,24,0.512698,1.2,0,0,67,54,69,11,159,100,32040,367,3,1,0,0,2,0,0,3.6,63.1,18.1,52.4,19.8,14759146,48,45.6,3.762857142857143,0.1142857142857143,19.666666666666664
2016-06-26,2016,25,0.398488,1.2,0,0,48,39,54,8,127,98,30853,296,1,1,0,0,2,0,0,3.6,63.1,18.1,52.4,19.8,14759146,48,45.6,2.9314285714285715,0.3880952380952381,20.933333333333337
2016-07-03,2016,26,0.392526,1.2,0,0,57,29,43,14,127,100,30305,278,1,1,0,0,0,0,0,3.2,152.2,5.2,72.9,23.1,14759146,48,45.6,3.7485714285714287,3.538095238095238,22.523809523809522
2016-07-10,2016,27,0.3677,1.2,0,0,34,28,35,7,84,97,22797,249,1,1,0,0,0,0,0,3.2,152.2,5.2,72.9,23.1,14759146,48,45.6,2.738571428571429,2.0404761904761903,21.23809523809524
2016-07-17,2016,28,0.377947,1.2,0,0,45,40,51,5,109,99,28321,228,0,1,0,0,0,0,0,3.2,152.2,5.2,72.9,23.1,14759146,48,45.6,3.008571428571429,1.9190476190476191,24.099999999999998
2016-07-24,2016,29,0.396991,1.2,0,0,47,37,48,13,117,100,28499,95,1,1,0,0,1,0,0,3.2,152.2,5.2,72.9,23.1,14759146,48,45.6,3.6228571428571423,2.045238095238095,25.047619047619047
2016-07-31,2016,30,0.354401,1.2,0,0,40,45,56,9,109,94,28541,114,0,1,0,0,0,0,0,3.2,152.2,5.2,72.9,23.1,14759146,48,45.6,2.7657142857142856,1.380952380952381,25.16190476190476
2016-08-07,2016,31,0.379867,1.2,0,0,47,33,43,6,105,89,27123,203,0,1,0,0,1,0,0,3.2,141.5,12.2,59.7,22.5,14759146,48,45.6,2.922857142857143,1.2023809523809526,22.68095238095238
2016-08-14,2016,32,0.333124,1.2,0,0,35,34,48,5,94,91,27421,179,0,1,0,0,0,0,0,3.2,141.5,12.2,59.7,22.5,14759146,48,45.6,3.0285714285714285,3.7333333333333334,25.485714285714284
2016-08-21,2016,33,0.389443,1.2,0,0,49,53,72,12,141,95,33531,191,1,1,0,0,0,0,0,3.2,141.5,12.2,59.7,22.5,14759146,48,45.6,3.314285714285714,2.9390476190476185,24.552380952380954
2016-08-28,2016,34,0.401698,1.2,0,0,51,41,59,10,131,96,32796,173,0,1,0,0,0,0,0,3.2,141.5,12.2,59.7,22.5,14759146,48,45.6,3.251428571428572,2.811904761904762,23.347619047619048
2016-09-04,2016,35,0.386442,1.2,0,0,42,54,71,7,132,99,35936,192,2,1,0,2,0,0,0,3.3,50.6,71.3,54.0,17.4,14759146,48,45.6,3.0228571428571427,0.48333333333333334,21.33809523809523
2016-09-11,2016,36,0.564664,1.2,0,0,47,113,131,8,197,96,31643,248,1,1,0,4,0,0,0,3.3,50.6,71.3,54.0,17.4,14759146,48,45.6,3.808571428571429,1.2023809523809526,22.142857142857142
2016-09-18,2016,37,0.579147,1.2,0,0,79,136,155,10,264,95,40076,336,0,1,0,12,0,0,0,3.3,50.6,71.3,54.0,17.4,14759146,48,45.6,3.1228571428571428,0.3880952380952381,18.861904761904764
2016-09-25,2016,38,0.602019,1.2,0,0,80,140,162,13,272,96,41332,430,2,1,0,5,0,0,0,3.3,50.6,71.3,54.0,17.4,14759146,48,45.6,2.642857142857143,3.1666666666666665,19.371428571428574
2016-10-02,2016,39,0.572983,1.2,0,0,74,97,119,18,219,102,43066,483,2,1,0,0,0,0,0,3.3,50.6,71.3,54.0,17.4,14759146,48,45.6,3.5400000000000005,1.8416666666666666,13.855555555555554
2016-10-09,2016,40,0.747602,1.3,0,0,68,174,226,16,334,136,50486,685,5,1,0,6,1,0,0,3.3,3.4,233.3,112.1,10.4,14759146,40,46.8,2.46,3.811111111111112,14.116666666666667
2016-10-16,2016,41,0.661232,1.3,0,0,71,142,175,18,282,136,47788,824,5,1,0,2,1,0,0,3.3,3.4,233.3,112.1,10.4,14759146,40,46.8,3.2900000000000005,0.18611111111111112,11.138888888888891
2016-10-23,2016,42,0.728388,1.3,0,0,98,169,211,18,347,132,50856,895,1,1,0,3,0,0,0,3.3,3.4,233.3,112.1,10.4,14759146,40,46.8,3.3033333333333332,6.228888888888888,15.822222222222223
2016-10-30,2016,43,0.729991,1.3,0,0,90,169,207,12,332,135,51483,820,2,1,0,5,2,0,0,3.3,3.4,233.3,112.1,10.4,14759146,40,46.8,4.0566666666666675,5.733333333333334,8.433333333333334
2016-11-06,2016,44,0.930192,1.3,0,0,119,192,242,15,397,134,50950,824,10,1,0,8,3,1,0,3.3,0.0,393.5,72.8,4.9,14759146,40,46.8,2.893333333333334,0.8222222222222223,8.111111111111109
2016-11-13,2016,45,0.875037,1.3,0,0,112,192,229,10,369,138,52578,906,7,1,0,1,2,0,0,3.3,0.0,393.5,72.8,4.9,14759146,40,46.8,3.0839999999999996,0.07333333333333333,7.646666666666666
2016-11-20,2016,46,0.905197,1.3,0,0,140,191,235,18,410,138,54383,956,12,1,0,8,1,0,0,3.3,0.0,393.5,72.8,4.9,14759146,40,46.8,3.331428571428571,3.85,9.042857142857143
2016-11-27,2016,47,0.975827,1.3,0,0,115,104,133,16,284,144,36022,933,8,1,0,1,4,0,1,3.3,0.0,393.5,72.8,4.9,14759146,40,46.8,3.6566666666666667,1.0805555555555555,3.266666666666666
2016-12-04,2016,48,0.872621,1.3,0,0,125,167,215,21,384,138,54103,1164,29,1,0,16,3,0,0,3.7,0.0,586.0,81.6,-0.9,14759146,40,46.8,3.473333333333334,5.324999999999999,4.822222222222222
2016-12-11,2016,49,0.940337,1.3,0,0,163,164,216,14,418,135,52480,1095,18,1,0,24,5,0,1,3.7,0.0,586.0,81.6,-0.9,14759146,40,46.8,2.61,1.3055555555555556,0.42222222222222233
2016-12-18,2016,50,1.04872,1.3,0,0,168,213,261,27,471,141,51301,1167,40,1,0,24,4,0,1,3.7,0.0,586.0,81.6,-0.9,14759146,40,46.8,2.9280000000000004,4.493333333333333,-2.72
2016-12-25,2016,51,1.16982,1.3,0,0,184,168,218,21,463,136,44790,1363,96,1,0,44,12,1,0,3.7,0.0,586.0,81.6,-0.9,14759146,40,46.8,3.2800000000000002,1.3733333333333329,-1.0733333333333335
2017-01-01,2016,52,1.41861,1.3,1,0,198,114,156,32,429,136,32093,2062,234,1,0,85,13,3,3,3.7,0.0,586.0,81.6,-0.9,14759146,40,46.8,4.03,4.125,1.8777777777777775
2017-01-08,2017,1,1.57644,1.3,1,1,175,165,228,52,527,137,41677,2230,223,1,0,115,22,1,6,3.8,0.0,574.8,87.0,-0.2,14802967,40,46.8,3.8433333333333333,4.0694444444444455,-1.3944444444444446
2017-01-15,2017,2,1.52411,1.3,1,1,201,222,296,37,577,136,46746,2330,300,1,0,130,17,5,5,3.8,0.0,574.8,87.0,-0.2,14802967,40,46.8,3.617142857142857,1.8095238095238095,-0.06190476190476181
2017-01-22,2017,3,1.73987,1.3,1,1,195,280,357,40,654,140,45724,2547,388,1,0,175,23,3,13,3.8,0.0,574.8,87.0,-0.2,14802967,40,46.8,2.5366666666666666,1.5916666666666666,1.9833333333333334
2017-01-29,2017,4,2.06524,1.3,1,1,228,456,571,43,896,133,51533,2868,445,1,0,200,25,4,5,3.8,0.0,574.8,87.0,-0.2,14802967,40,46.8,5.336666666666667,5.083333333333333,2.994444444444444
2017-02-05,2017,5,2.51375,1.3,1,1,255,671,795,41,1158,134,53804,2861,552,1,0,213,39,3,11,4.2,0.2,457.0,73.1,1.9,14802967,40,46.8,3.251428571428572,0.4857142857142857,-1.9904761904761903
2017-02-12,2017,6,3.19221,1.3,1,1,215,824,961,58,1305,135,46713,3264,762,1,0,278,64,6,10,4.2,0.2,457.0,73.1,1.9,14802967,40,46.8,4.405714285714285,6.138095238095238,-2.8476190476190477
2017-02-19,2017,7,3.02522,1.3,1,1,200,784,969,53,1300,134,49388,3176,664,1,0,197,97,2,17,4.2,0.2,457.0,73.1,1.9,14802967,40,46.8,4.4314285714285715,2.111904761904762,0.3000000000000002
2017-02-26,2017,8,3.04746,1.3,1,1,253,618,805,73,1226,133,45891,2998,650,1,0,183,106,1,21,4.2,0.2,457.0,73.1,1.9,14802967,40,46.8,3.6000000000000005,1.280952380952381,7.257142857142858
2017-03-05,2017,9,2.24694,1.3,1,1,210,526,660,48,999,134,52600,2622,417,1,0,105,127,3,17,4.8,1.9,510.8,101.5,1.9,14802967,40,46.8,5.437142857142857,0.6595238095238097,1.6095238095238094
2017-03-12,2017,10,2.12586,1.3,1,1,209,443,583,49,902,136,47833,2346,322,1,0,74,156,4,13,4.8,1.9,510.8,101.5,1.9,14802967,40,46.8,4.736,0.9233333333333332,-2.1399999999999997
2017-03-19,2017,11,2.12868,1.3,1,1,201,334,412,37,692,128,38274,2148,231,1,0,30,160,1,18,4.8,1.9,510.8,101.5,1.9,14802967,40,46.8,5.287999999999999,7.673333333333335,-3.3
2017-03-26,2017,12,1.93583,1.3,1,1,211,521,652,42,972,133,50956,2258,212,1,0,46,256,4,34,4.8,1.9,510.8,101.5,1.9,14802967,40,46.8,3.9266666666666663,1.0388888888888888,1.6833333333333336
2017-04-02,2017,13,2.00149,1.3,1,1,231,582,708,34,1033,132,52314,2319,202,1,0,54,359,7,45,3.9,12.7,214.2,139.9,11.6,14802967,40,46.8,3.833333333333334,9.205555555555556,3.4222222222222225
2017-04-09,2017,14,2.21679,1.3,1,1,229,646,783,53,1136,129,53730,2563,171,1,0,45,422,12,70,3.9,12.7,214.2,139.9,11.6,14802967,40,46.8,3.7733333333333334,7.352777777777778,6.0555555555555545
2017-04-16,2017,15,1.79559,1.3,1,1,193,479,577,50,887,129,50780,2376,126,1,0,27,356,6,66,3.9,12.7,214.2,139.9,11.6,14802967,40,46.8,3.742857142857143,0.3588095238095238,13.785714285714286
2017-04-23,2017,16,1.53009,1.3,1,1,126,278,358,39,565,127,42046,1995,65,1,0,12,260,9,36,3.9,12.7,214.2,139.9,11.6,14802967,40,46.8,3.842857142857143,2.514285714285714,10.047619047619047
2017-04-30,2017,17,1.11883,1.3,0,0,107,201,276,22,437,122,46390,1593,30,1,0,4,180,1,18,3.9,12.7,214.2,139.9,11.6,14802967,40,46.8,3.3,4.473809523809523,13.861904761904764
2017-05-07,2017,18,0.927764,1.3,0,0,101,150,206,27,353,119,45624,1138,12,1,0,4,88,0,17,3.7,23.2,142.6,121.5,14.5,14802967,40,46.8,4.025714285714286,7.076190476190476,11.92857142857143
2017-05-14,2017,19,0.735565,1.3,0,0,107,127,160,21,312,118,43796,1084,15,1,0,3,41,0,2,3.7,23.2,142.6,121.5,14.5,14802967,40,46.8,3.4114285714285706,3.857142857142857,9.561904761904762
2017-05-21,2017,20,0.663237,1.3,0,0,104,106,143,20,283,117,41531,916,7,1,0,2,36,0,2,3.7,23.2,142.6,121.5,14.5,14802967,40,46.8,4.2057142857142855,0.8952380952380954,19.066666666666666
2017-05-28,2017,21,0.575517,1.3,0,0,102,67,94,12,221,100,38239,685,1,1,0,0,9,0,1,3.7,23.2,142.6,121.5,14.5,14802967,40,46.8,3.005714285714285,5.345238095238095,13.776190476190477
2017-06-04,2017,22,0.68094,1.3,0,0,88,76,99,10,219,91,30472,602,2,1,0,0,6,0,0,3.7,74.4,33.4,95.8,19.7,14802967,40,46.8,3.1514285714285717,1.907142857142857,14.776190476190477
2017-06-11,2017,23,0.581094,1.3,0,0,101,66,94,10,217,92,35639,451,0,1,0,1,3,0,0,3.7,74.4,33.4,95.8,19.7,14802967,40,46.8,3.4771428571428578,4.1047619047619035,16.895238095238096
2017-06-18,2017,24,0.506065,1.3,0,0,94,75,99,10,216,92,35745,433,0,1,0,1,0,0,0,3.7,74.4,33.4,95.8,19.7,14802967,40,46.8,3.38,4.147619047619048,21.70952380952381
2017-06-25,2017,25,0.461712,1.3,0,0,79,66,85,9,185,90,34344,352,5,1,0,2,0,0,0,3.7,74.4,33.4,95.8,19.7,14802967,40,46.8,3.9285714285714293,3.7261904761904767,23.566666666666666
2017-07-02,2017,26,0.433945,1.3,0,0,20,22,30,13,71,77,16495,307,1,1,0,0,1,0,0,3.0,105.9,15.1,80.2,21.3,14802967,40,46.8,3.488571428571429,4.878571428571427,21.371428571428574
2017-07-09,2017,27,0.452428,1.3,0,0,47,40,56,8,119,87,23568,285,1,1,0,0,0,0,0,3.0,105.9,15.1,80.2,21.3,14802967,40,46.8,3.0342857142857143,1.9190476190476191,22.238095238095237
2017-07-16,2017,28,0.361889,1.3,0,0,49,48,71,9,138,85,29882,262,4,1,0,1,0,0,0,3.0,105.9,15.1,80.2,21.3,14802967,40,46.8,2.47,3.798888888888889,21.57777777777778
2017-07-23,2017,29,0.292155,1.3,0,0,42,36,57,7,109,85,28799,249,1,1,0,0,0,0,0,3.0,105.9,15.1,80.2,21.3,14802967,40,46.8,2.75,0.4538888888888888,24.822222222222223
2017-07-30,2017,30,0.313797,1.3,0,0,48,41,50,9,112,84,28529,292,3,1,0,2,0,0,0,3.0,105.9,15.1,80.2,21.3,14802967,40,46.8,3.2257142857142855,2.8595238095238096,18.76666666666667
2017-08-06,2017,31,0.303233,1.3,0,0,46,34,46,10,108,83,27231,244,2,1,0,0,1,0,0,2.9,79.3,38.4,66.5,19.6,14802967,40,46.8,2.9657142857142857,2.4857142857142853,22.328571428571422
2017-08-13,2017,32,0.286054,1.3,0,0,43,39,51,5,108,82,28161,275,3,1,0,1,1,0,0,2.9,79.3,38.4,66.5,19.6,14802967,40,46.8,2.602857142857143,1.726190476190476,21.33809523809524
2017-08-20,2017,33,0.341359,1.3,0,0,40,49,69,9,122,83,27641,299,1,1,0,0,1,0,1,2.9,79.3,38.4,66.5,19.6,14802967,40,46.8,2.8314285714285714,3.0523809523809526,22.014285714285716
2017-08-27,2017,34,0.325429,1.3,0,0,44,44,57,11,117,82,27528,289,1,1,0,0,1,0,0,2.9,79.3,38.4,66.5,19.6,14802967,40,46.8,2.8457142857142856,0.8166666666666667,21.176190476190477
2017-09-03,2017,35,0.339203,1.3,0,0,39,51,57,7,107,82,28366,308,1,1,0,2,0,0,0,3.3,50.7,112.6,76.6,16.3,14802967,40,46.8,3.286666666666667,2.5749999999999997,16.166666666666668
2017-09-10,2017,36,0.289899,1.3,0,0,29,41,53,8,98,84,27788,352,5,1,0,3,0,0,0,3.3,50.7,112.6,76.6,16.3,14802967,40,46.8,3.3942857142857137,6.05952380952381,18.642857142857142
2017-09-17,2017,37,0.469752,1.3,0,0,52,84,102,8,166,85,33979,439,7,1,0,3,0,0,0,3.3,50.7,112.6,76.6,16.3,14802967,40,46.8,2.1142857142857143,0.42142857142857143,20.571428571428573
2017-09-24,2017,38,0.441854,1.3,0,0,59,74,93,12,175,85,34422,561,3,1,0,1,1,0,0,3.3,50.7,112.6,76.6,16.3,14802967,40,46.8,4.3742857142857146,0.6333333333333335,19.609523809523807
2017-10-01,2017,39,0.467866,1.3,0,0,45,69,91,10,161,82,32027,591,4,1,0,1,0,0,0,3.4,12.3,225.6,153.6,11.5,14802967,40,46.8,2.7171428571428575,2.045238095238095,18.371428571428567
2017-10-08,2017,40,0.714489,1.4,0,0,78,153,191,14,302,131,45825,807,3,1,0,2,1,0,0,3.4,12.3,225.6,153.6,11.5,14802967,38,41.7,2.9371428571428573,1.1047619047619048,17.347619047619048
2017-10-15,2017,41,0.797907,1.4,0,0,114,172,244,26,413,137,53031,872,5,1,0,5,0,0,0,3.4,12.3,225.6,153.6,11.5,14802967,38,41.7,3.1771428571428575,1.5166666666666668,16.79047619047619
2017-10-22,2017,42,0.796885,1.4,0,0,106,186,255,29,415,137,55284,910,7,1,0,1,1,0,0,3.4,12.3,225.6,153.6,11.5,14802967,38,41.7,2.9285714285714293,0.0,13.957142857142857
2017-10-29,2017,43,0.972133,1.4,0,0,138,231,310,29,514,137,56445,974,2,1,0,4,4,0,0,3.4,12.3,225.6,153.6,11.5,14802967,38,41.7,3.7942857142857145,16.34047619047619,14.823809523809526
2017-11-05,2017,44,0.948321,1.4,0,0,135,226,298,26,489,142,54335,1036,12,1,0,7,1,0,1,3.6,0.0,477.0,52.7,2.6,14802967,38,41.7,3.7428571428571433,4.060952380952381,12.014285714285716
2017-11-12,2017,45,1.08227,1.4,0,0,174,261,370,33,615,137,58407,1134,20,1,0,5,1,1,0,3.6,0.0,477.0,52.7,2.6,14802967,38,41.7,3.6828571428571437,1.1476190476190473,4.776190476190477
2017-11-19,2017,46,1.19375,1.4,0,0,155,290,405,48,666,138,58331,1339,18,1,0,11,4,0,0,3.6,0.0,477.0,52.7,2.6,14802967,38,41.7,3.4857142857142853,2.754761904761905,4.190476190476191
2017-11-26,2017,47,1.59658,1.4,1,0,201,221,317,33,603,140,40500,1337,22,1,0,23,4,0,3,3.6,0.0,477.0,52.7,2.6,14802967,38,41.7,3.7171428571428566,2.2728571428571427,5.080952380952381
2017-12-03,2017,48,1.53606,1.4,1,1,206,301,426,56,758,139,56997,1480,28,1,0,13,13,0,3,3.4,0.0,653.1,66.4,-3.1,14802967,38,41.7,2.834285714285714,0.4123809523809524,3.4761904761904754
2017-12-10,2017,49,1.6577,1.4,1,1,265,421,517,48,877,139,57850,1540,31,1,0,24,14,0,0,3.4,0.0,653.1,66.4,-3.1,14802967,38,41.7,3.0571428571428574,3.5904761904761906,3.1952380952380954
2017-12-17,2017,50,1.82267,1.4,1,1,289,386,508,39,912,138,55157,1803,97,1,0,40,17,1,0,3.4,0.0,653.1,66.4,-3.1,14802967,38,41.7,3.491428571428571,1.2452380952380955,-3.304761904761905
2017-12-24,2017,51,2.24475,1.4,1,1,312,373,512,56,959,138,49495,2035,146,1,0,55,43,0,9,3.4,0.0,653.1,66.4,-3.1,14802967,38,41.7,3.16,3.0619047619047612,-0.20952380952380958
2017-12-31,2017,52,2.82739,1.4,1,1,290,330,521,100,1010,139,36478,2368,267,1,0,110,54,0,14,3.4,0.0,653.1,66.4,-3.1,14802967,38,41.7,4.085714285714286,1.5428571428571427,-9.95238095238095
